point cloud with 36307 points in dimension 3
value range: [0.0996293,157.947]
 [0,0.288782)
 [0,0.288815)
 [0,0.288882)
 [0,0.289033)
 [0,0.289135)
 [0,0.289459)
 [0,0.289529)
 [0,0.289621)
 [0,0.289664)
 [0,0.289671)
 [0,0.289985)
 [0,0.290076)
 [0,0.290109)
 [0,0.290997)
 [0,0.291038)
 [0,0.291301)
 [0,0.291315)
 [0,0.291714)
 [0,0.291759)
 [0,0.291871)
 [0,0.292019)
 [0,0.292269)
 [0,0.292518)
 [0,0.292585)
 [0,0.292615)
 [0,0.292626)
 [0,0.292645)
 [0,0.29273)
 [0,0.292752)
 [0,0.292963)
 [0,0.292964)
 [0,0.292998)
 [0,0.293081)
 [0,0.293129)
 [0,0.293165)
 [0,0.293303)
 [0,0.293377)
 [0,0.293522)
 [0,0.293763)
 [0,0.294076)
 [0,0.294143)
 [0,0.294387)
 [0,0.294475)
 [0,0.294579)
 [0,0.2946)
 [0,0.294623)
 [0,0.294746)
 [0,0.294844)
 [0,0.29489)
 [0,0.295153)
 [0,0.295221)
 [0,0.2953)
 [0,0.295374)
 [0,0.295418)
 [0,0.295458)
 [0,0.295528)
 [0,0.295546)
 [0,0.295645)
 [0,0.295792)
 [0,0.295829)
 [0,0.29594)
 [0,0.29596)
 [0,0.296288)
 [0,0.296333)
 [0,0.296501)
 [0,0.296553)
 [0,0.296963)
 [0,0.29697)
 [0,0.297092)
 [0,0.297203)
 [0,0.297236)
 [0,0.297274)
 [0,0.297413)
 [0,0.297655)
 [0,0.297899)
 [0,0.298)
 [0,0.298069)
 [0,0.298607)
 [0,0.29862)
 [0,0.298694)
 [0,0.298773)
 [0,0.298845)
 [0,0.298884)
 [0,0.298925)
 [0,0.298957)
 [0,0.299001)
 [0,0.299032)
 [0,0.299042)
 [0,0.299221)
 [0,0.299221)
 [0,0.299268)
 [0,0.299271)
 [0,0.299278)
 [0,0.299433)
 [0,0.299607)
 [0,0.299718)
 [0,0.299722)
 [0,0.299753)
 [0,0.300147)
 [0,0.300399)
 [0,0.300958)
 [0,0.301059)
 [0,0.301084)
 [0,0.301152)
 [0,0.301166)
 [0,0.301313)
 [0,0.301457)
 [0,0.301538)
 [0,0.301636)
 [0,0.301681)
 [0,0.301847)
 [0,0.302034)
 [0,0.30204)
 [0,0.302157)
 [0,0.302202)
 [0,0.302656)
 [0,0.302693)
 [0,0.30274)
 [0,0.302761)
 [0,0.302844)
 [0,0.302991)
 [0,0.303141)
 [0,0.30316)
 [0,0.303166)
 [0,0.303197)
 [0,0.303231)
 [0,0.303507)
 [0,0.30352)
 [0,0.303524)
 [0,0.303575)
 [0,0.303598)
 [0,0.303692)
 [0,0.304042)
 [0,0.304188)
 [0,0.304699)
 [0,0.304741)
 [0,0.304837)
 [0,0.304848)
 [0,0.304909)
 [0,0.304994)
 [0,0.30513)
 [0,0.305409)
 [0,0.305772)
 [0,0.305821)
 [0,0.306261)
 [0,0.306343)
 [0,0.306592)
 [0,0.306712)
 [0,0.306821)
 [0,0.306844)
 [0,0.307)
 [0,0.307019)
 [0,0.307035)
 [0,0.307063)
 [0,0.307163)
 [0,0.307166)
 [0,0.307196)
 [0,0.307257)
 [0,0.307358)
 [0,0.307364)
 [0,0.307412)
 [0,0.307546)
 [0,0.30772)
 [0,0.307869)
 [0,0.307933)
 [0,0.307991)
 [0,0.307995)
 [0,0.308033)
 [0,0.308049)
 [0,0.308104)
 [0,0.308122)
 [0,0.308158)
 [0,0.308174)
 [0,0.30824)
 [0,0.308262)
 [0,0.308323)
 [0,0.308357)
 [0,0.308429)
 [0,0.3085)
 [0,0.308568)
 [0,0.308582)
 [0,0.308684)
 [0,0.308801)
 [0,0.308947)
 [0,0.308961)
 [0,0.309133)
 [0,0.309184)
 [0,0.309225)
 [0,0.309241)
 [0,0.309282)
 [0,0.309359)
 [0,0.3095)
 [0,0.309571)
 [0,0.309693)
 [0,0.309723)
 [0,0.309733)
 [0,0.309785)
 [0,0.30986)
 [0,0.30989)
 [0,0.309919)
 [0,0.309946)
 [0,0.310029)
 [0,0.310225)
 [0,0.310464)
 [0,0.310743)
 [0,0.310753)
 [0,0.310776)
 [0,0.310791)
 [0,0.3108)
 [0,0.310856)
 [0,0.310892)
 [0,0.311117)
 [0,0.311118)
 [0,0.311458)
 [0,0.311577)
 [0,0.311904)
 [0,0.311935)
 [0,0.311998)
 [0,0.312004)
 [0,0.312054)
 [0,0.312123)
 [0,0.312237)
 [0,0.312347)
 [0,0.312692)
 [0,0.312701)
 [0,0.312781)
 [0,0.312813)
 [0,0.312911)
 [0,0.312948)
 [0,0.312951)
 [0,0.312995)
 [0,0.31301)
 [0,0.313118)
 [0,0.313174)
 [0,0.313645)
 [0,0.313654)
 [0,0.31378)
 [0,0.313815)
 [0,0.313926)
 [0,0.313947)
 [0,0.313949)
 [0,0.314061)
 [0,0.314136)
 [0,0.314138)
 [0,0.314217)
 [0,0.314234)
 [0,0.314244)
 [0,0.314322)
 [0,0.31469)
 [0,0.314945)
 [0,0.315)
 [0,0.315029)
 [0,0.315088)
 [0,0.31515)
 [0,0.31515)
 [0,0.31523)
 [0,0.315243)
 [0,0.315378)
 [0,0.315406)
 [0,0.31571)
 [0,0.315713)
 [0,0.315728)
 [0,0.315772)
 [0,0.316091)
 [0,0.316237)
 [0,0.31637)
 [0,0.316377)
 [0,0.316417)
 [0,0.316468)
 [0,0.316636)
 [0,0.316722)
 [0,0.316951)
 [0,0.317098)
 [0,0.317316)
 [0,0.317389)
 [0,0.317644)
 [0,0.317708)
 [0,0.317723)
 [0,0.317803)
 [0,0.317824)
 [0,0.317964)
 [0,0.317982)
 [0,0.31806)
 [0,0.318061)
 [0,0.318184)
 [0,0.318287)
 [0,0.318296)
 [0,0.318339)
 [0,0.318341)
 [0,0.318347)
 [0,0.318668)
 [0,0.318833)
 [0,0.319001)
 [0,0.319075)
 [0,0.319289)
 [0,0.319351)
 [0,0.319643)
 [0,0.319714)
 [0,0.31977)
 [0,0.319832)
 [0,0.319885)
 [0,0.319916)
 [0,0.31994)
 [0,0.319996)
 [0,0.320183)
 [0,0.320338)
 [0,0.320373)
 [0,0.320405)
 [0,0.320454)
 [0,0.320481)
 [0,0.320546)
 [0,0.320564)
 [0,0.320596)
 [0,0.320714)
 [0,0.32078)
 [0,0.320813)
 [0,0.320818)
 [0,0.32084)
 [0,0.320975)
 [0,0.32098)
 [0,0.320984)
 [0,0.321003)
 [0,0.321082)
 [0,0.321369)
 [0,0.321404)
 [0,0.321439)
 [0,0.32152)
 [0,0.321614)
 [0,0.321646)
 [0,0.321649)
 [0,0.321783)
 [0,0.321809)
 [0,0.321972)
 [0,0.322115)
 [0,0.322233)
 [0,0.322244)
 [0,0.322489)
 [0,0.32257)
 [0,0.322634)
 [0,0.322639)
 [0,0.322712)
 [0,0.32284)
 [0,0.322849)
 [0,0.322889)
 [0,0.322939)
 [0,0.322945)
 [0,0.323062)
 [0,0.323184)
 [0,0.323208)
 [0,0.323283)
 [0,0.323417)
 [0,0.323588)
 [0,0.323753)
 [0,0.323806)
 [0,0.323858)
 [0,0.324035)
 [0,0.324038)
 [0,0.324043)
 [0,0.324179)
 [0,0.324242)
 [0,0.32434)
 [0,0.324394)
 [0,0.324513)
 [0,0.324579)
 [0,0.32458)
 [0,0.324589)
 [0,0.324745)
 [0,0.324747)
 [0,0.324778)
 [0,0.324844)
 [0,0.325018)
 [0,0.325134)
 [0,0.325168)
 [0,0.32521)
 [0,0.325214)
 [0,0.325231)
 [0,0.325276)
 [0,0.325331)
 [0,0.325429)
 [0,0.325552)
 [0,0.325574)
 [0,0.325632)
 [0,0.325703)
 [0,0.325722)
 [0,0.325771)
 [0,0.325814)
 [0,0.325852)
 [0,0.325853)
 [0,0.325984)
 [0,0.326026)
 [0,0.326045)
 [0,0.326095)
 [0,0.326307)
 [0,0.326317)
 [0,0.326325)
 [0,0.326328)
 [0,0.326351)
 [0,0.326382)
 [0,0.32643)
 [0,0.326502)
 [0,0.326746)
 [0,0.326785)
 [0,0.326819)
 [0,0.326857)
 [0,0.326948)
 [0,0.327091)
 [0,0.327132)
 [0,0.327276)
 [0,0.327308)
 [0,0.32751)
 [0,0.327556)
 [0,0.327604)
 [0,0.327648)
 [0,0.327794)
 [0,0.327832)
 [0,0.327941)
 [0,0.327968)
 [0,0.327978)
 [0,0.328002)
 [0,0.328248)
 [0,0.328287)
 [0,0.328332)
 [0,0.328599)
 [0,0.328741)
 [0,0.328776)
 [0,0.3288)
 [0,0.328847)
 [0,0.328889)
 [0,0.32892)
 [0,0.329)
 [0,0.329003)
 [0,0.329014)
 [0,0.32903)
 [0,0.329052)
 [0,0.329069)
 [0,0.329276)
 [0,0.32939)
 [0,0.329482)
 [0,0.329656)
 [0,0.329737)
 [0,0.329811)
 [0,0.329895)
 [0,0.330368)
 [0,0.330433)
 [0,0.330451)
 [0,0.330495)
 [0,0.33054)
 [0,0.330614)
 [0,0.330678)
 [0,0.33086)
 [0,0.330886)
 [0,0.330909)
 [0,0.33091)
 [0,0.330927)
 [0,0.33098)
 [0,0.331076)
 [0,0.33114)
 [0,0.33116)
 [0,0.331164)
 [0,0.331222)
 [0,0.331235)
 [0,0.331284)
 [0,0.331392)
 [0,0.331472)
 [0,0.331478)
 [0,0.331575)
 [0,0.331604)
 [0,0.331742)
 [0,0.331821)
 [0,0.331857)
 [0,0.331995)
 [0,0.332163)
 [0,0.33219)
 [0,0.332217)
 [0,0.332268)
 [0,0.332366)
 [0,0.332381)
 [0,0.332425)
 [0,0.332457)
 [0,0.332469)
 [0,0.33249)
 [0,0.3325)
 [0,0.332599)
 [0,0.332694)
 [0,0.332735)
 [0,0.332905)
 [0,0.332948)
 [0,0.332993)
 [0,0.333089)
 [0,0.333134)
 [0,0.333318)
 [0,0.333353)
 [0,0.333527)
 [0,0.333538)
 [0,0.333572)
 [0,0.333729)
 [0,0.33373)
 [0,0.333733)
 [0,0.333743)
 [0,0.333756)
 [0,0.333798)
 [0,0.33393)
 [0,0.333984)
 [0,0.333994)
 [0,0.334036)
 [0,0.334086)
 [0,0.33424)
 [0,0.334242)
 [0,0.334264)
 [0,0.334331)
 [0,0.334431)
 [0,0.334455)
 [0,0.334519)
 [0,0.334697)
 [0,0.334767)
 [0,0.334807)
 [0,0.334811)
 [0,0.334964)
 [0,0.335365)
 [0,0.335383)
 [0,0.335461)
 [0,0.335502)
 [0,0.335586)
 [0,0.335603)
 [0,0.33561)
 [0,0.335627)
 [0,0.335651)
 [0,0.335685)
 [0,0.335729)
 [0,0.3358)
 [0,0.335866)
 [0,0.335933)
 [0,0.335966)
 [0,0.336001)
 [0,0.336018)
 [0,0.336167)
 [0,0.33618)
 [0,0.336197)
 [0,0.336236)
 [0,0.336251)
 [0,0.336292)
 [0,0.336355)
 [0,0.336401)
 [0,0.336427)
 [0,0.336541)
 [0,0.336974)
 [0,0.337256)
 [0,0.337299)
 [0,0.337302)
 [0,0.337312)
 [0,0.337427)
 [0,0.337484)
 [0,0.337523)
 [0,0.337575)
 [0,0.337576)
 [0,0.3376)
 [0,0.337613)
 [0,0.337665)
 [0,0.337679)
 [0,0.337851)
 [0,0.337879)
 [0,0.338034)
 [0,0.338254)
 [0,0.338267)
 [0,0.338296)
 [0,0.338299)
 [0,0.33835)
 [0,0.33837)
 [0,0.338391)
 [0,0.338521)
 [0,0.338526)
 [0,0.338666)
 [0,0.338703)
 [0,0.33872)
 [0,0.338754)
 [0,0.338796)
 [0,0.338857)
 [0,0.338942)
 [0,0.338994)
 [0,0.339052)
 [0,0.33907)
 [0,0.339081)
 [0,0.339266)
 [0,0.339276)
 [0,0.339338)
 [0,0.339378)
 [0,0.339398)
 [0,0.339438)
 [0,0.33944)
 [0,0.339511)
 [0,0.339572)
 [0,0.339643)
 [0,0.339775)
 [0,0.3398)
 [0,0.339839)
 [0,0.339859)
 [0,0.340088)
 [0,0.340144)
 [0,0.340153)
 [0,0.340224)
 [0,0.340227)
 [0,0.340231)
 [0,0.340257)
 [0,0.340332)
 [0,0.34034)
 [0,0.340465)
 [0,0.340525)
 [0,0.340527)
 [0,0.34064)
 [0,0.340645)
 [0,0.340742)
 [0,0.340844)
 [0,0.340844)
 [0,0.340893)
 [0,0.340903)
 [0,0.340971)
 [0,0.341055)
 [0,0.341099)
 [0,0.341124)
 [0,0.341145)
 [0,0.341174)
 [0,0.341225)
 [0,0.341297)
 [0,0.341452)
 [0,0.341504)
 [0,0.341533)
 [0,0.341572)
 [0,0.341654)
 [0,0.341664)
 [0,0.341669)
 [0,0.341718)
 [0,0.341718)
 [0,0.341823)
 [0,0.34189)
 [0,0.341921)
 [0,0.342016)
 [0,0.342032)
 [0,0.342046)
 [0,0.342095)
 [0,0.342129)
 [0,0.342183)
 [0,0.342192)
 [0,0.3422)
 [0,0.342241)
 [0,0.342353)
 [0,0.342408)
 [0,0.342483)
 [0,0.342512)
 [0,0.342529)
 [0,0.342539)
 [0,0.342598)
 [0,0.342723)
 [0,0.342773)
 [0,0.342851)
 [0,0.342909)
 [0,0.343011)
 [0,0.343067)
 [0,0.343069)
 [0,0.343086)
 [0,0.343111)
 [0,0.343171)
 [0,0.343202)
 [0,0.343209)
 [0,0.343287)
 [0,0.343324)
 [0,0.343407)
 [0,0.343447)
 [0,0.343491)
 [0,0.343518)
 [0,0.34353)
 [0,0.343537)
 [0,0.343553)
 [0,0.343615)
 [0,0.343643)
 [0,0.343681)
 [0,0.343737)
 [0,0.343891)
 [0,0.343936)
 [0,0.343942)
 [0,0.343977)
 [0,0.344062)
 [0,0.344091)
 [0,0.344133)
 [0,0.344325)
 [0,0.344489)
 [0,0.344494)
 [0,0.344535)
 [0,0.34455)
 [0,0.344558)
 [0,0.344644)
 [0,0.344671)
 [0,0.344768)
 [0,0.3448)
 [0,0.344835)
 [0,0.344897)
 [0,0.344914)
 [0,0.344929)
 [0,0.344996)
 [0,0.345002)
 [0,0.345027)
 [0,0.345126)
 [0,0.345152)
 [0,0.345201)
 [0,0.345221)
 [0,0.345269)
 [0,0.34528)
 [0,0.345291)
 [0,0.345296)
 [0,0.345397)
 [0,0.34541)
 [0,0.345447)
 [0,0.345541)
 [0,0.345597)
 [0,0.345601)
 [0,0.345608)
 [0,0.345621)
 [0,0.345647)
 [0,0.345653)
 [0,0.345682)
 [0,0.345689)
 [0,0.345697)
 [0,0.345707)
 [0,0.345765)
 [0,0.345769)
 [0,0.34581)
 [0,0.345817)
 [0,0.345832)
 [0,0.345865)
 [0,0.345879)
 [0,0.345943)
 [0,0.345999)
 [0,0.34605)
 [0,0.346054)
 [0,0.346138)
 [0,0.346259)
 [0,0.346345)
 [0,0.346375)
 [0,0.346455)
 [0,0.34657)
 [0,0.34662)
 [0,0.346647)
 [0,0.346658)
 [0,0.346784)
 [0,0.346838)
 [0,0.346907)
 [0,0.346935)
 [0,0.346942)
 [0,0.346987)
 [0,0.346998)
 [0,0.347039)
 [0,0.347056)
 [0,0.347073)
 [0,0.347159)
 [0,0.347183)
 [0,0.347217)
 [0,0.347315)
 [0,0.347316)
 [0,0.347383)
 [0,0.347428)
 [0,0.347517)
 [0,0.34759)
 [0,0.347673)
 [0,0.347696)
 [0,0.347735)
 [0,0.347753)
 [0,0.348022)
 [0,0.348106)
 [0,0.348186)
 [0,0.34824)
 [0,0.348422)
 [0,0.348424)
 [0,0.348429)
 [0,0.348464)
 [0,0.348473)
 [0,0.348485)
 [0,0.348569)
 [0,0.348586)
 [0,0.348655)
 [0,0.348693)
 [0,0.348736)
 [0,0.348756)
 [0,0.348791)
 [0,0.348811)
 [0,0.348823)
 [0,0.348882)
 [0,0.348888)
 [0,0.348964)
 [0,0.34901)
 [0,0.34903)
 [0,0.349069)
 [0,0.349074)
 [0,0.349101)
 [0,0.349432)
 [0,0.349478)
 [0,0.349483)
 [0,0.349506)
 [0,0.349543)
 [0,0.349591)
 [0,0.349613)
 [0,0.349705)
 [0,0.349707)
 [0,0.34973)
 [0,0.34974)
 [0,0.349815)
 [0,0.349845)
 [0,0.349927)
 [0,0.349936)
 [0,0.34994)
 [0,0.350045)
 [0,0.350052)
 [0,0.350078)
 [0,0.35008)
 [0,0.350094)
 [0,0.350123)
 [0,0.350169)
 [0,0.350179)
 [0,0.350317)
 [0,0.350442)
 [0,0.350444)
 [0,0.350541)
 [0,0.350591)
 [0,0.350684)
 [0,0.350783)
 [0,0.350854)
 [0,0.350887)
 [0,0.35092)
 [0,0.350934)
 [0,0.350938)
 [0,0.350979)
 [0,0.35098)
 [0,0.351008)
 [0,0.351028)
 [0,0.351054)
 [0,0.351071)
 [0,0.351087)
 [0,0.351112)
 [0,0.351233)
 [0,0.351258)
 [0,0.351291)
 [0,0.351307)
 [0,0.351386)
 [0,0.351403)
 [0,0.351491)
 [0,0.35153)
 [0,0.35158)
 [0,0.351593)
 [0,0.351612)
 [0,0.351635)
 [0,0.351637)
 [0,0.351716)
 [0,0.351785)
 [0,0.351847)
 [0,0.351905)
 [0,0.351935)
 [0,0.351975)
 [0,0.351988)
 [0,0.352096)
 [0,0.352112)
 [0,0.352261)
 [0,0.352264)
 [0,0.352379)
 [0,0.352385)
 [0,0.352459)
 [0,0.352561)
 [0,0.352666)
 [0,0.352668)
 [0,0.352736)
 [0,0.352738)
 [0,0.352845)
 [0,0.35285)
 [0,0.352978)
 [0,0.353012)
 [0,0.353061)
 [0,0.35307)
 [0,0.353092)
 [0,0.35312)
 [0,0.35316)
 [0,0.353169)
 [0,0.353169)
 [0,0.353194)
 [0,0.353218)
 [0,0.353238)
 [0,0.353325)
 [0,0.353396)
 [0,0.353402)
 [0,0.353553)
 [0,0.35357)
 [0,0.353575)
 [0,0.353616)
 [0,0.353648)
 [0,0.353654)
 [0,0.353659)
 [0,0.353696)
 [0,0.353707)
 [0,0.35374)
 [0,0.353745)
 [0,0.353752)
 [0,0.353825)
 [0,0.353924)
 [0,0.353947)
 [0,0.353948)
 [0,0.353999)
 [0,0.354025)
 [0,0.354051)
 [0,0.354078)
 [0,0.354102)
 [0,0.354153)
 [0,0.354164)
 [0,0.354176)
 [0,0.354203)
 [0,0.354241)
 [0,0.354312)
 [0,0.354372)
 [0,0.354468)
 [0,0.354506)
 [0,0.354555)
 [0,0.354566)
 [0,0.354571)
 [0,0.354597)
 [0,0.354732)
 [0,0.354775)
 [0,0.35478)
 [0,0.354828)
 [0,0.354851)
 [0,0.354851)
 [0,0.354917)
 [0,0.354987)
 [0,0.35508)
 [0,0.35509)
 [0,0.355104)
 [0,0.355142)
 [0,0.35516)
 [0,0.3552)
 [0,0.355209)
 [0,0.355305)
 [0,0.355361)
 [0,0.355367)
 [0,0.355397)
 [0,0.355501)
 [0,0.355515)
 [0,0.355537)
 [0,0.355635)
 [0,0.355646)
 [0,0.355657)
 [0,0.35577)
 [0,0.355773)
 [0,0.355778)
 [0,0.355848)
 [0,0.355925)
 [0,0.355931)
 [0,0.355939)
 [0,0.355968)
 [0,0.355973)
 [0,0.356122)
 [0,0.356151)
 [0,0.356169)
 [0,0.35619)
 [0,0.356196)
 [0,0.356222)
 [0,0.356267)
 [0,0.356285)
 [0,0.35631)
 [0,0.356355)
 [0,0.356366)
 [0,0.356389)
 [0,0.356409)
 [0,0.356433)
 [0,0.356461)
 [0,0.356506)
 [0,0.356516)
 [0,0.356522)
 [0,0.356527)
 [0,0.35663)
 [0,0.356641)
 [0,0.356654)
 [0,0.35671)
 [0,0.356721)
 [0,0.356734)
 [0,0.356736)
 [0,0.356746)
 [0,0.356759)
 [0,0.35685)
 [0,0.356873)
 [0,0.356912)
 [0,0.356924)
 [0,0.356953)
 [0,0.356988)
 [0,0.357009)
 [0,0.357039)
 [0,0.357121)
 [0,0.357131)
 [0,0.35714)
 [0,0.357204)
 [0,0.357269)
 [0,0.357275)
 [0,0.357378)
 [0,0.357401)
 [0,0.35742)
 [0,0.357423)
 [0,0.357528)
 [0,0.357538)
 [0,0.35765)
 [0,0.357687)
 [0,0.357732)
 [0,0.357781)
 [0,0.357812)
 [0,0.357848)
 [0,0.357855)
 [0,0.357885)
 [0,0.3579)
 [0,0.357988)
 [0,0.358054)
 [0,0.358105)
 [0,0.358264)
 [0,0.358316)
 [0,0.358334)
 [0,0.358352)
 [0,0.35839)
 [0,0.358394)
 [0,0.358459)
 [0,0.358503)
 [0,0.358533)
 [0,0.358562)
 [0,0.358565)
 [0,0.358596)
 [0,0.358628)
 [0,0.358641)
 [0,0.35869)
 [0,0.358752)
 [0,0.358775)
 [0,0.358854)
 [0,0.358865)
 [0,0.358875)
 [0,0.358971)
 [0,0.358995)
 [0,0.359005)
 [0,0.359017)
 [0,0.35905)
 [0,0.359058)
 [0,0.359074)
 [0,0.359083)
 [0,0.359106)
 [0,0.359113)
 [0,0.359185)
 [0,0.359191)
 [0,0.359199)
 [0,0.359205)
 [0,0.359218)
 [0,0.35945)
 [0,0.359457)
 [0,0.359512)
 [0,0.359519)
 [0,0.359555)
 [0,0.359562)
 [0,0.359598)
 [0,0.359823)
 [0,0.359836)
 [0,0.359863)
 [0,0.359865)
 [0,0.359882)
 [0,0.3599)
 [0,0.359943)
 [0,0.359962)
 [0,0.35997)
 [0,0.359972)
 [0,0.359991)
 [0,0.359992)
 [0,0.360002)
 [0,0.360078)
 [0,0.36012)
 [0,0.360121)
 [0,0.360121)
 [0,0.360195)
 [0,0.36026)
 [0,0.360277)
 [0,0.36031)
 [0,0.360311)
 [0,0.360313)
 [0,0.360379)
 [0,0.360394)
 [0,0.360528)
 [0,0.360589)
 [0,0.360662)
 [0,0.360736)
 [0,0.36078)
 [0,0.360812)
 [0,0.360849)
 [0,0.360881)
 [0,0.360882)
 [0,0.360967)
 [0,0.361002)
 [0,0.361094)
 [0,0.361231)
 [0,0.361279)
 [0,0.361289)
 [0,0.361323)
 [0,0.361417)
 [0,0.361421)
 [0,0.361436)
 [0,0.361441)
 [0,0.361474)
 [0,0.361627)
 [0,0.361639)
 [0,0.361648)
 [0,0.361659)
 [0,0.36173)
 [0,0.361852)
 [0,0.361914)
 [0,0.361926)
 [0,0.361976)
 [0,0.361977)
 [0,0.362063)
 [0,0.362064)
 [0,0.362113)
 [0,0.362116)
 [0,0.362136)
 [0,0.36215)
 [0,0.362156)
 [0,0.362201)
 [0,0.362309)
